obsDate,SPRealIndex,sp12fwd,sp36fwd,sp60fwd,sp84fwd,sp120fwd,SPRealValuation,date,next_date,SPValuationLevel
20010731,1609.16779477083,-0.259324043060986,-0.047011112935255,-0.016145326156182,-0.02217567826187,-0.012208869900508,1929.52558704526,07/31/2001,08/31/2001,expensive
20010831,1574.70866629978,-0.238019031150949,-0.04513990224923,-0.008045366782193,-0.015884178486809,-0.021299005414809,1876.06713572918,08/31/2001,09/30/2001,expensive
20010930,1389.78900026647,-0.180172353441027,0.003484589969666,0.022881824703692,-0.005301240625386,-0.010085295773922,1613.69868387526,09/30/2001,10/31/2001,expensive
20011031,1437.34470716491,-0.22048211685553,-0.009516455205274,0.024113292372619,-0.040368800883002,-0.010417766717901,1677.70814531951,10/31/2001,11/30/2001,expensive
20011130,1510.98580871736,-0.210355133261047,-0.01118647786153,0.017998347760097,-0.057082360494827,-0.013691208766345,1778.29444187477,11/30/2001,12/31/2001,expensive
20011231,1537.66394129456,-0.231389360032985,-0.007257246575235,0.01820163076607,-0.058833162359532,-0.013803029822534,1812.76107496014,12/31/2001,01/31/2002,expensive
20020131,1528.07237862009,-0.232690042750888,-0.010768347120282,0.020002458879032,-0.060378902863544,-0.009147338561088,1797.28626010548,01/31/2002,02/28/2002,expensive
20020228,1469.48855036604,-0.26003846553356,0.005457621894011,0.029906606195888,-0.065439713919315,-0.001783859497959,1713.5815797553,02/28/2002,03/31/2002,expensive
20020331,1531.99599275517,-0.286243928362445,-0.012224298025597,0.014150393880668,-0.079394141075281,-0.003998935297846,1797.98966078069,03/31/2002,04/30/2002,expensive
20020430,1468.41441176631,-0.215318381758767,-0.008917050082593,0.02959916276281,-0.058952672596432,-0.000252569220431,1707.95437435361,04/30/2002,05/31/2002,expensive
20020531,1425.47187456748,-0.148427856154102,0.005294006835546,0.041131965626938,-0.046899255649143,-0.000457390363988,1646.05511493499,05/31/2002,06/30/2002,expensive
20020630,1338.77713289632,-0.043753069871411,0.033337770443923,0.054333829491666,-0.035887749119748,0.004660419321973,1523.66339744818,06/30/2002,07/31/2002,expensive
20020731,1191.87189626733,0.078047134602914,0.078481819935018,0.080150540633374,-0.018025428347919,0.019347687268935,1317.56699961119,07/31/2002,08/31/2002,expensive
20020831,1199.8980352021,0.063719048916137,0.074899474738894,0.06958920733391,-0.008537899127919,0.021343102202061,1326.71120838894,08/31/2002,09/30/2002,expensive
20020930,1139.38744530201,0.150517486851584,0.089735122341932,0.086399692670083,0.003610390911422,0.02909176059315,1240.89632601312,09/30/2002,10/31/2002,expensive
20021031,1120.4359034781,0.193603873682851,0.084969171925232,0.095745980543765,0.009060844994974,0.03048025072421,1212.05689832945,10/31/2002,11/30/2002,expensive
20021130,1193.14218756907,0.136177618095605,0.078752261537781,0.069887612035423,0.002675881406913,0.021401989446304,1309.82959218386,11/30/2002,12/31/2002,expensive
20021231,1181.86486597261,0.18206693213048,0.090862703043469,0.074414392189081,0.007235436853355,0.02468988735263,1292.24457530357,12/31/2002,01/31/2003,expensive
20030131,1172.50515151253,0.242833760305109,0.095836422350774,0.06008446588962,0.009620668086227,0.029337693534786,1278.17656179934,01/31/2003,02/28/2003,expensive
20030228,1087.36500260972,0.345914343116873,0.122424182855149,0.071856144515855,0.016019186008133,0.038515090899971,1159.30184768858,02/28/2003,03/31/2003,fair
20030331,1093.4714415534,0.307503193680737,0.123306629953847,0.062803434652454,0.022809252826411,0.040297627088567,1166.3358544407,03/31/2003,04/30/2003,expensive
20030430,1152.23779687354,0.247381370777628,0.103211349149515,0.058910085121924,0.020568341812999,0.036313719486305,1245.11673006439,04/30/2003,05/31/2003,expensive
20030531,1213.89214021746,0.145566319245774,0.079106500585653,0.051167968375883,0.003945633708322,0.035213012034785,1326.71120838894,05/31/2003,06/30/2003,expensive
20030630,1280.20152345846,0.112411773903294,0.049330235276881,0.028672482999475,-0.008847905782021,0.028165761375882,1413.93289211517,06/30/2003,07/31/2003,expensive
20030731,1284.89408258473,0.083920704552639,0.049050164523461,0.013705890683045,-0.009833198885713,0.030895357309676,1416.74649481602,07/31/2003,08/31/2003,expensive
20030831,1276.35439680152,0.074108551765155,0.058187588513573,0.019789385554307,-0.008077094549944,0.031567119214377,1400.56827928615,08/31/2003,09/30/2003,expensive
20030930,1310.88518011911,0.071312911904806,0.058856666274075,0.004257421937844,-0.00745049217194,0.029766113857669,1442.77231979885,09/30/2003,10/31/2003,expensive
20031031,1337.3566346048,0.044372655060973,0.065821731298076,-0.042345525305857,-0.004307805021639,0.029979915268714,1473.72194950816,10/31/2003,11/30/2003,expensive
20031130,1355.62144872161,0.077618762264022,0.068117686635961,-0.058787567383443,-0.002992411679141,0.032551086322204,1492.71376773887,11/30/2003,12/31/2003,expensive
20031231,1397.04337631305,0.076866126918113,0.063996404338275,-0.063595330576168,-0.0025198515362,0.03086708213869,1541.24841432847,12/31/2003,01/31/2004,expensive
20040131,1457.22898643143,0.015103059563354,0.050043777965023,-0.074754273413308,-0.004539562729236,0.026991879216894,1612.99528320005,01/31/2004,02/29/2004,expensive
20040229,1463.50015321574,0.02062157873717,0.051770255390493,-0.089657250798361,-0.001614754244576,0.025892287023043,1612.29188252484,02/29/2004,03/31/2004,expensive
20040331,1429.71740202976,0.032719654779379,0.047545948349213,-0.096964728844939,-0.001449200137592,0.030249843073217,1558.83343120876,03/31/2004,04/30/2004,expensive
20040430,1437.27996252591,-0.005425587995746,0.057343395711822,-0.077603799569248,-0.000165985842573,0.029429085028867,1559.53683188397,04/30/2004,05/31/2004,expensive
20040531,1390.59395103029,0.041448016897499,0.078356615155103,-0.060393536517254,0.004644539274664,0.033898318126459,1489.19676436281,05/31/2004,06/30/2004,expensive
20040630,1424.11124766412,0.037268719167733,0.069920952181679,-0.061549184916177,-0.004132555605299,0.034352788421492,1524.36679812339,06/30/2004,07/31/2004,expensive
20040731,1392.72329927076,0.073502905054466,0.079597967759526,-0.055040302567835,0.003092773577059,0.038097475832796,1475.12875085858,07/31/2004,08/31/2004,expensive
20040831,1370.94317268757,0.08699723924369,0.070048139956687,-0.037919211037928,-0.010900114501254,0.039317821644422,1437.84851507237,08/31/2004,09/30/2004,expensive
20040930,1404.36821948626,0.049912925414955,0.070811111456141,-0.036105957244745,-0.015844641432569,0.038422564980889,1473.01854883294,09/30/2004,10/31/2004,expensive
20041031,1396.69869924563,0.024557846185624,0.082126185962287,-0.030961228109764,-0.01080379196523,0.036318166198484,1454.73013127744,10/31/2004,11/30/2004,expensive
20041130,1460.84310766994,0.025306672386783,0.04614802689919,-0.036076604884228,-0.0147627216902,0.037833588054413,1529.29060284987,11/30/2004,12/31/2004,expensive
20041231,1504.42868978684,0.019780011943189,0.039964306726317,-0.037451462101185,-0.016595136463551,0.035885594476466,1576.41844808905,12/31/2004,01/31/2005,expensive
20050131,1479.23760261095,0.043071344022666,0.019983292581079,-0.032531374986614,-0.008451807716171,0.036820137711461,1537.73141095241,01/31/2005,02/28/2005,expensive
20050228,1493.67983685714,0.029411172935223,0.009873045662824,-0.040408838588477,-0.004871363921703,0.038109707996661,1548.28242108058,02/28/2005,03/31/2005,expensive
20050331,1476.49726185624,0.04971104189953,0.001412900380046,-0.028086829576935,-0.000452845477079,0.038605123805639,1520.14639407212,03/31/2005,04/30/2005,expensive
20050430,1429.4818736147,0.082279986135629,0.023810617565726,-0.014511360548232,0.003483929611111,0.042522572744939,1454.73013127744,04/30/2005,05/31/2005,expensive
20050531,1448.23131261015,0.053258790537527,0.024631223804474,-0.029349893339958,-0.002912191109201,0.041501768354014,1471.61174748252,05/31/2005,06/30/2005,expensive
20050630,1477.18604981693,0.001335705150273,-0.000591777176831,-0.040234681414474,-0.007384941812467,0.038475439606661,1501.15457584141,06/30/2005,07/31/2005,expensive
20050731,1495.0925077042,-0.007825564969522,-0.02743260706942,-0.043177106108059,-0.004992351638833,0.03698372336096,1516.62939069606,07/31/2005,08/31/2005,expensive
20050831,1490.21144387137,0.014872243329006,-0.018797588145788,-0.041452224529343,-0.00078485700585,0.034771109520237,1503.26477786704,08/31/2005,09/30/2005,expensive
20050930,1474.46434568061,0.055460303597694,-0.031606476566769,-0.033417060634343,0.004146041866763,0.031101012345566,1477.23895288421,09/30/2005,10/31/2005,expensive
20051031,1430.99861106936,0.131518703727541,-0.090329568068811,-0.019389026752779,0.00797374276917,0.038458447366323,1417.44989549123,10/31/2005,11/30/2005,expensive
20051130,1497.81218560423,0.10290572624443,-0.125607448582974,-0.02385560767909,-0.002233694388104,0.036785433548011,1491.30696638845,11/30/2005,12/31/2005,expensive
20051231,1534.1863072385,0.096862702836202,-0.131273211476229,-0.02201470808616,-0.002426534442176,0.033349461544995,1527.18040082424,12/31/2005,01/31/2006,expensive
20060131,1542.95035428427,0.093447828638201,-0.138040032421427,-0.017644285030193,0.002088178815462,0.02559186111323,1529.29060284987,01/31/2006,02/28/2006,expensive
20060228,1537.6107128488,0.107411501661236,-0.158881817782484,-0.01206882247486,0.00450247308936,0.025125854806244,1513.81578799522,02/28/2006,03/31/2006,expensive
20060331,1549.89547910492,0.060393449296675,-0.178721501108324,-0.018008366134133,0.00662736003972,0.030042606581795,1519.44299339691,03/31/2006,04/30/2006,expensive
20060430,1547.09962235685,0.098174264368517,-0.147154807165475,-0.014846990531011,0.008899820781842,0.032460758990703,1506.7817812431,04/30/2006,05/31/2006,expensive
20060531,1525.36236073835,0.143179770736563,-0.125984577528059,-0.011941039084865,0.016952372084035,0.033028636749465,1471.61174748252,05/31/2006,06/30/2006,expensive
20060630,1479.15913483158,0.179190831173927,-0.111762989176445,-0.013293583027814,0.019226455252202,0.036809607159382,1408.30568671348,06/30/2006,07/31/2006,expensive
20060731,1483.39256414972,0.181394428873991,-0.10897123438749,-0.008256663668476,0.023211224296118,0.039892506236228,1404.78868333742,07/31/2006,08/31/2006,expensive
20060831,1512.3742310763,0.110631874820917,-0.092584975502616,-0.034375560407586,0.02036434357724,0.038868375481898,1429.40770696983,08/31/2006,09/30/2006,expensive
20060930,1556.23858593603,0.108009339138498,-0.091097918107117,-0.041989897584826,0.017544688003902,0.03504113531345,1470.90834680731,09/30/2006,10/31/2006,expensive
20061031,1619.20169343312,0.093038599324414,-0.096692014660041,-0.043784507318667,0.014990501772052,0.030134411324647,1534.21440757635,10/31/2006,11/30/2006,expensive
20061130,1651.94563634159,0.012481847565586,-0.097168278206334,-0.044394292185976,0.017673131725831,0.029304693702527,1561.6470339096,11/30/2006,12/31/2006,expensive
20061231,1682.79173961191,0.00553348381477,-0.096035290190192,-0.044801702728108,0.016986474014,0.031199740447155,1586.26605754201,12/31/2006,01/31/2007,expensive
20070131,1687.13571458868,-0.069605588104895,-0.094217089271431,-0.037464088312545,0.017268065240021,0.031654775021565,1581.34225281553,01/31/2007,02/28/2007,expensive
20070228,1702.76778848629,-0.096553510760552,-0.10632879918606,-0.03249920219536,0.014997561780809,0.0328554242005,1589.07966024285,02/28/2007,03/31/2007,expensive
20070331,1643.49901313739,-0.097800164566885,-0.079832595642822,-0.021823462403987,0.022924924860343,0.038087643203405,1512.40898664479,03/31/2007,04/30/2007,expensive
20070430,1698.98498968654,-0.097082650183457,-0.078668880282748,-0.029238793601658,0.017692552199319,0.034032144520132,1565.16403728566,04/30/2007,05/31/2007,expensive
20070531,1743.76339383904,-0.106585215418854,-0.105552948854484,-0.040385406016853,0.015410339038281,0.032842256670888,1605.25787577272,05/31/2007,06/30/2007,expensive
20070630,1744.21088964056,-0.15459471372943,-0.116471651046756,-0.042672700126824,0.019473576966135,0.034396121856713,1596.11366699497,06/30/2007,07/31/2007,expensive
20070731,1752.47171111958,-0.215168972947675,-0.118832887290534,-0.038032507088093,0.020803541065955,0.034850125001622,1595.41026631976,07/31/2007,08/31/2007,expensive
20070831,1679.69102769111,-0.161902948105845,-0.104575231421845,-0.024726759336048,0.026419343067647,0.03904821636903,1506.7817812431,08/31/2007,09/30/2007,expensive
20070930,1724.32688714482,-0.223448426852437,-0.103114986303429,-0.02519315969439,0.024843400207558,0.037333609942316,1547.57902040537,09/30/2007,10/31/2007,expensive
20071031,1769.84995101385,-0.391367695509753,-0.098299793087337,-0.03089806762908,0.01728463422607,0.037351861972633,1589.07966024285,10/31/2007,11/30/2007,expensive
20071130,1672.56496996104,-0.401321432329689,-0.074133805852055,-0.024886341042777,0.034290516537741,0.044734242107345,1477.23895288421,11/30/2007,12/31/2007,expensive
20071231,1692.10344046668,-0.405569841397924,-0.067380975714042,-0.022733339318519,0.034142475523211,0.046414038839421,1493.41716841408,12/31/2007,01/31/2008,expensive
20080131,1569.70164096196,-0.37049942860163,-0.034780160115561,-0.000517297041652,0.044120741927677,0.058685110617926,1356.95743742303,01/31/2008,02/29/2008,expensive
20080229,1538.35958049796,-0.405215559488844,-0.020192715357012,0.006211140874812,0.050451549478484,NA,1320.38060231203,02/29/2008,03/31/2008,expensive
20080331,1482.76453918704,-0.420969314403699,-0.01540781020742,0.018268400007569,0.054964549567651,NA,1257.7779422182,03/31/2008,04/30/2008,expensive
20080430,1534.04302426586,-0.374407753492632,-0.021862909913179,0.014199543743021,0.050646312330588,NA,1310.53299285907,04/30/2008,05/31/2008,expensive
20080531,1557.9039968672,-0.34628323576947,-0.026695166539817,0.019500225013438,0.048816769430288,NA,1334.44861581626,05/31/2008,06/30/2008,expensive
20080630,1474.56510647282,-0.29702878337068,-0.021043103793374,0.027659289362158,0.055682599304994,NA,1244.41332938918,06/30/2008,07/31/2008,expensive
20080731,1375.39417291812,-0.237035919771209,0.011443880137309,0.048376306668748,0.06588073252151,NA,1138.19982743223,07/31/2008,08/31/2008,fair
20080831,1407.74409840098,-0.197299652474724,-0.033818020797605,0.04348087606917,0.058615286731863,NA,1172.6664605176,08/31/2008,09/30/2008,expensive
20080930,1339.02875683295,-0.12735507003133,-0.021158802244845,0.055922740608988,0.059203727733305,NA,1099.5127902956,09/30/2008,10/31/2008,fair
20081031,1077.18785428751,0.107942060829929,0.063153876261834,0.10776762798061,0.099092242795625,NA,820.262722236599,10/31/2008,11/30/2008,fair
20081130,1001.32880055181,0.214058107141036,0.095479461566452,0.132753572858412,0.11531012756038,NA,740.77844593769,11/30/2008,12/31/2008,fair
20081231,1005.83731648773,0.235825227229136,0.099824631651813,0.134858652179731,0.113130483452564,NA,749.21925404023,12/31/2008,01/31/2009,fair
20090131,988.128079910512,0.268846675221139,0.121520360429877,0.139926713164479,0.104908560547655,NA,734.447839860786,01/31/2009,02/28/2009,fair
20090228,914.992342391456,0.328223789924758,0.164121227373112,0.156108493747396,0.115835348540877,NA,660.59076896357,02/28/2009,03/31/2009,fair
20090331,858.566167703354,0.491407118203352,0.19681574787694,0.175385694287165,0.13504088299467,NA,604.318714946644,03/31/2009,04/30/2009,fair
20090430,959.685421789437,0.384547519516329,0.151350540780001,0.148881836903152,0.120589162340112,NA,721.083227031766,04/30/2009,05/31/2009,fair
20090531,1018.42795981383,0.225239959748676,0.11689879178965,0.13765259581396,0.109746438749439,NA,792.830095903347,05/31/2009,06/30/2009,fair
20090630,1036.57682689634,0.160536928722195,0.106029147506451,0.140055156561139,0.107863409694833,NA,819.559321561387,06/30/2009,07/31/2009,fair
20090731,1049.37635009251,0.142600957178255,0.112176998034307,0.140415165068753,0.111077076205301,NA,841.364742492946,07/31/2009,08/31/2009,fair
20090831,1129.99667701313,0.067184591466247,0.094614657211599,0.122755538599878,0.100882712107733,NA,939.840837022567,08/31/2009,09/30/2009,fair
20090930,1168.49665573252,0.064639139941269,0.09109271343215,0.11871365070288,0.094325201974215,NA,991.892486988224,09/30/2009,10/31/2009,fair
20091031,1193.46173118027,0.087212553711055,0.082243740761553,0.108268701672379,0.089801353448933,NA,1029.17272277444,10/31/2009,11/30/2009,fair
20091130,1215.67134822374,0.091971986383045,0.066467614398111,0.117410949824009,0.088793666691982,NA,1060.82575315896,11/30/2009,12/31/2009,fair
20091231,1243.03913020399,0.104218246078302,0.066602280645452,0.114810238230983,0.091071873238002,NA,1096.69918759475,12/31/2009,01/31/2010,fair
20100131,1253.7830288871,0.125831629698407,0.076854546871408,0.111143007814996,0.090819969200493,NA,1111.47060177419,01/31/2010,02/28/2010,fair
20100228,1215.31459676331,0.190669251944464,0.092961636077065,0.123053034639979,0.098955973482906,NA,1068.56316058629,02/28/2010,03/31/2010,fair
20100331,1280.47169396136,0.105277598877218,0.082275549451342,0.109873429048995,0.093143299661264,NA,1144.53043350914,03/31/2010,04/30/2010,fair
20100430,1328.73007025455,0.080438268939963,0.074004110655699,0.102857274222204,0.086458922171929,NA,1200.80248752606,04/30/2010,05/31/2010,expensive
20100531,1247.81863248923,0.151160463992826,0.112009809532832,0.117525178271526,0.098527332383754,NA,1107.95359839813,05/31/2010,06/30/2010,fair
20100630,1202.98568707088,0.149990367888897,0.119995861862435,0.123640558564472,0.10669927192713,NA,1055.90194843248,06/30/2010,07/31/2010,fair
20100731,1199.01842205593,0.186934346438148,0.13256317607179,0.123860276943794,0.108664038705333,NA,1050.978143706,07/31/2010,08/31/2010,fair
20100831,1205.91504211647,0.052891941652611,0.130341894857976,0.117055692473954,0.107450294868124,NA,1058.01215045811,08/31/2010,09/30/2010,fair
20100930,1244.02727458332,0.009477680575721,0.122122418400701,0.099925577372368,0.10406924710704,NA,1100.91959164602,09/30/2010,10/31/2010,fair
20101031,1297.54657651292,-0.002399007235905,0.114646816818168,0.099718416708561,0.10156626808726,NA,1161.41204971421,10/31/2010,11/30/2010,expensive
20101130,1327.47905690883,-0.008342391063541,0.120491959156549,0.101193679616972,0.100240579802766,NA,1193.76848077395,11/30/2010,12/31/2010,expensive
20101231,1372.58648816055,-0.025103861360671,0.113180602346571,0.091847820723059,0.09933947675767,NA,1243.00652803876,12/31/2010,01/31/2011,expensive
20110131,1411.54859070017,-0.012495928050757,0.104504156422074,0.070730947612013,0.10146297829801,NA,1283.80376720103,01/31/2011,02/28/2011,expensive
20110228,1447.03772180536,-0.002455605709512,0.093058792690505,0.0637208766149,NA,NA,1319.67720163682,02/28/2011,03/31/2011,expensive
20110331,1415.27667933185,0.039954421114718,0.108182976527296,0.080444817230227,NA,NA,1278.17656179934,03/31/2011,04/30/2011,expensive
20110430,1435.6108169943,0.020269451855812,0.101935897433222,0.082040260355327,NA,NA,1295.05817800441,04/30/2011,05/31/2011,expensive
20110531,1436.43947595519,-0.01216491836751,0.105512771579516,0.080045024191746,NA,NA,1289.43097260272,05/31/2011,06/30/2011,expensive
20110630,1383.42195283972,0.013786606724306,0.13003540290556,0.089456947889998,NA,NA,1221.90450778241,06/30/2011,07/31/2011,expensive
20110731,1423.15614715026,0.01437945743255,0.124599482952118,0.090379319841255,NA,NA,1257.7779422182,07/31/2011,08/31/2011,expensive
20110831,1269.6982301621,0.16724071957897,0.166632921146156,0.117667964195214,NA,NA,1077.70736936404,08/31/2011,09/30/2011,fair
20110930,1255.81776771931,0.20860898031821,0.176969420153277,0.118266027769592,NA,NA,1053.08834573163,09/30/2011,10/31/2011,fair
20111031,1294.43375288694,0.168702349363907,0.155184458303003,0.109767529931481,NA,NA,1085.44477679136,10/31/2011,11/30/2011,fair
20111130,1316.40470748744,0.120133457538449,0.171737842554408,0.108687551586122,NA,NA,1098.80938962038,11/30/2011,12/31/2011,fair
20111231,1338.12926725624,0.127182544100066,0.169491737326844,0.113248325227693,NA,NA,1110.76720109898,12/31/2011,01/31/2012,fair
20120131,1393.90998107063,0.123204403754803,0.150656819878012,0.105737003577264,NA,NA,1159.30184768858,01/31/2012,02/29/2012,fair
20120229,1443.48436771382,0.099237114354511,0.14575735165418,0.102624752063309,NA,NA,1200.80248752606,02/29/2012,03/31/2012,expensive
20120331,1471.82323977172,0.102879000476314,0.135779082105798,0.101668168835857,NA,NA,1218.38750440635,03/31/2012,04/30/2012,expensive
20120430,1464.70986133305,0.123836126852092,0.139621339308282,0.101426868784616,NA,NA,1199.39568617564,04/30/2012,05/31/2012,expensive
20120531,1418.96530699033,0.20922061933689,0.152980841429808,0.111657882084844,NA,NA,1140.31002945787,05/31/2012,06/30/2012,fair
20120630,1402.49464723729,0.205059530958918,0.153892704536893,0.117669303961097,NA,NA,1112.87740312462,06/30/2012,07/31/2012,fair
20120731,1443.62036038808,0.206591240265638,0.141944037294109,0.113254646447748,NA,NA,1144.53043350914,07/31/2012,08/31/2012,fair
20120831,1482.04347582255,0.175128183292297,0.122733375037879,0.106993559266194,NA,NA,1173.36986119281,08/31/2012,09/30/2012,expensive
20120930,1517.79263170872,0.158078980395959,0.096843474614202,0.103871017132587,NA,NA,1199.39568617564,09/30/2012,10/31/2012,expensive
20121031,1512.80776809491,0.187821140919633,0.113223161622924,0.110408358082003,NA,NA,1185.32767267141,10/31/2012,11/30/2012,expensive
20121130,1474.54895651779,0.266469440623155,0.133867596053354,0.119325554109062,NA,NA,1137.49642675702,11/30/2012,12/31/2012,fair
20121231,1508.31595180064,0.255290624255664,0.121896133008045,0.120454001691475,NA,NA,1161.41204971421,12/31/2012,01/31/2013,expensive
20130131,1565.64582917631,0.214798846735595,0.0826000133022,0.121394257375955,NA,NA,1207.83649427818,01/31/2013,02/28/2013,expensive
20130228,1586.73159098158,0.190986806574001,0.074908753070144,NA,NA,NA,1218.38750440635,02/28/2013,03/31/2013,expensive
20130331,1623.24294355724,0.186566957006849,0.086818260138295,NA,NA,NA,1244.41332938918,03/31/2013,04/30/2013,expensive
20130430,1646.0938575226,0.166946971317727,0.089598281448787,NA,NA,NA,1257.07454154299,04/30/2013,05/31/2013,expensive
20130531,1715.84210733641,0.131100782999046,0.071535188508905,NA,NA,NA,1314.04999623513,05/31/2013,06/30/2013,expensive
20130630,1690.08954177216,0.181193634312266,0.079025656009474,NA,NA,NA,1280.28676382497,06/30/2013,07/31/2013,expensive
20130731,1741.85968111338,0.162071967470874,0.079880765110233,NA,NA,NA,1319.67720163682,07/31/2013,08/31/2013,expensive
20130831,1741.59105730356,0.157595982811249,0.08335996116746,NA,NA,NA,1310.53299285907,08/31/2013,09/30/2013,expensive
20130930,1757.72374338174,0.16485412438255,0.077045094899738,NA,NA,NA,1316.16019826076,09/30/2013,10/31/2013,expensive
20131031,1796.94504909058,0.11045009166886,0.066354732215661,NA,NA,NA,1343.59282459401,10/31/2013,11/30/2013,expensive
20131130,1867.47119213255,0.134036111353076,0.056964637043353,NA,NA,NA,1400.56827928615,11/30/2013,12/31/2013,expensive
20131231,1893.3748727106,0.130454101070027,0.06514133214893,NA,NA,NA,1416.04309414081,12/31/2013,01/31/2014,expensive
20140131,1901.94474767978,0.116539981477264,0.06601999264522,NA,NA,NA,1416.04309414081,01/31/2014,02/28/2014,expensive
20140228,1889.77639043324,0.148893106789584,0.075755192646869,NA,NA,NA,1397.05127591009,02/28/2014,03/31/2014,expensive
20140331,1926.08644001955,0.119596365817453,0.074347133895559,NA,NA,NA,1423.07710089292,03/31/2014,04/30/2014,expensive
20140430,1920.90424154071,0.128567678832452,0.07318536390818,NA,NA,NA,1411.11928941433,04/30/2014,05/31/2014,expensive
20140531,1940.79035111094,0.120622725810731,0.074689412557994,NA,NA,NA,1421.6702995425,05/31/2014,06/30/2014,expensive
20140630,1996.32300815901,0.079360903073568,0.070070371273883,NA,NA,NA,1465.28114140562,06/30/2014,07/31/2014,expensive
20140731,2024.16630668961,0.062040969687956,0.068381755564559,NA,NA,NA,1483.56955896112,07/31/2014,08/31/2014,expensive
20140831,2016.05881163459,0.040369581327557,0.069123163596816,NA,NA,NA,1469.50154545689,08/31/2014,09/30/2014,expensive
20140930,2047.49175200335,-0.021807684362001,0.067072623070888,NA,NA,NA,1490.60356571323,09/30/2014,10/31/2014,expensive
20141031,1995.41779448654,0.045915516736932,0.085728334406806,NA,NA,NA,1437.14511439715,10/31/2014,11/30/2014,expensive
20141130,2117.77976878989,0.014998576754211,0.069514880996587,NA,NA,NA,1539.13821230283,11/30/2014,12/31/2014,expensive
20141231,2140.37338971864,-0.004913728965713,0.075616974049668,NA,NA,NA,1551.79942445664,12/31/2014,01/31/2015,expensive
20150131,2123.59735334516,-0.064539542638446,0.093463597701288,NA,NA,NA,1530.69740420029,01/31/2015,02/28/2015,expensive
20150228,2171.15106834245,-0.092329493368442,NA,NA,NA,NA,1566.57083863608,02/28/2015,03/31/2015,expensive
20150331,2156.43937849617,-0.033688719209224,NA,NA,NA,NA,1547.57902040537,03/31/2015,04/30/2015,expensive
20150430,2167.87044113501,-0.017753478997585,NA,NA,NA,NA,1551.79942445664,04/30/2015,05/31/2015,expensive
20150531,2174.89377348911,-0.029359107117554,NA,NA,NA,NA,1553.20622580706,05/31/2015,06/30/2015,expensive
20150630,2154.75300491305,-0.01461140266237,NA,NA,NA,NA,1531.40080487551,06/30/2015,07/31/2015,expensive
20150731,2149.74754716632,0.020359286059391,NA,NA,NA,NA,1522.95999677297,07/31/2015,08/31/2015,expensive
20150831,2097.44626179201,0.055780620528053,NA,NA,NA,NA,1474.42535018337,08/31/2015,09/30/2015,expensive
20150930,2002.84069814186,0.096493024109112,NA,NA,NA,NA,1390.72066983319,09/30/2015,10/31/2015,expensive
20151031,2087.03843362646,0.044021521691208,NA,NA,NA,NA,1460.35733667914,10/31/2015,11/30/2015,expensive
20151130,2149.54345120059,0.025862263648589,NA,NA,NA,NA,1512.40898664479,11/30/2015,12/31/2015,expensive
20151231,2129.85617499614,0.074256634370605,NA,NA,NA,NA,1494.12056908929,12/31/2015,01/31/2016,expensive
20160131,1986.54135141204,0.159835335658062,NA,NA,NA,NA,1370.32205025205,01/31/2016,02/29/2016,expensive
20160229,1970.68979017604,0.193802559269756,NA,NA,NA,NA,1355.55063607261,02/29/2016,03/31/2016,expensive
20160331,2083.7916977823,0.146186685076515,NA,NA,NA,NA,1451.9165285766,03/31/2016,04/30/2016,expensive
20160430,2129.38319878883,0.115003205250802,NA,NA,NA,NA,1490.60356571323,04/30/2016,05/31/2016,expensive
20160531,2111.04083422394,0.141118907910044,NA,NA,NA,NA,1474.42535018337,05/31/2016,06/30/2016,expensive
20160630,2123.26904112032,0.152027383686019,NA,NA,NA,NA,1484.97636031154,06/30/2016,07/31/2016,expensive
20160731,2193.51487243455,0.125343216713598,NA,NA,NA,NA,1544.76541770453,07/31/2016,08/31/2016,expensive
20160831,2214.44311579902,0.112556013570504,NA,NA,NA,NA,1563.05383526003,08/31/2016,09/30/2016,expensive
20160930,2196.10085391438,0.13279627791884,NA,NA,NA,NA,1547.57902040537,09/30/2016,10/31/2016,expensive
20161031,2178.91304130273,0.17208054697104,NA,NA,NA,NA,1533.51100690114,10/31/2016,11/30/2016,expensive
20161130,2205.13551065964,0.174913805866558,NA,NA,NA,NA,1556.01982850791,11/30/2016,12/31/2016,expensive
20161231,2288.0121262448,0.164137186795231,NA,NA,NA,NA,1627.76669737949,12/31/2016,01/31/2017,expensive
20170131,2304.06085511361,0.205011575036329,NA,NA,NA,NA,1641.13131020851,01/31/2017,02/28/2017,expensive
20170228,2352.61451503893,NA,NA,NA,NA,NA,1683.33535072121,02/28/2017,03/31/2017,expensive
20170331,2388.41429847106,NA,NA,NA,NA,NA,1713.5815797553,03/31/2017,04/30/2017,expensive
20170430,2374.26909185676,NA,NA,NA,NA,NA,1700.21696692628,04/30/2017,05/31/2017,expensive
20170531,2408.94861130313,NA,NA,NA,NA,NA,1729.05639460996,05/31/2017,06/30/2017,expensive
20170630,2446.06407830336,NA,NA,NA,NA,NA,1760.00602431927,06/30/2017,07/31/2017,expensive
20170731,2468.45708245462,NA,NA,NA,NA,NA,1777.59104119956,07/31/2017,08/31/2017,expensive
20170831,2463.692005192,NA,NA,NA,NA,NA,1771.26043512265,08/31/2017,09/30/2017,expensive
20170930,2487.73487324859,NA,NA,NA,NA,NA,1789.54885267815,09/30/2017,10/31/2017,expensive
